50,m,5960,214,432,484 
51,m,5960,214,432,484 
51,m,5960,214,433,484 
52,m,5960,214,433,484 
52,m,5960,215,434,484 
53,m,5960,215,433,484 
54,m,5950,215,433,484 
55,m,5950,215,432,484 
55,m,5950,215,432,484 
56,m,5950,215,431,483 
56,m,5950,215,431,483 
57,m,5950,216,430,483 
58,m,5950,215,430,484 
58,m,5950,216,431,483 
59,m,5950,216,431,483 
59,m,5950,216,431,484 
1,h,5950,216,431,483 
1,h,5950,216,431,483 
1,h,5950,216,431,483 
1,h,5950,216,431,483 
1,h,5940,216,431,483 
1,h,5940,216,431,483 
1,h,5940,216,431,483 
1,h,5940,216,431,483 
1,h,5940,999,999,482 
1,h,5940,216,431,482 
1,h,5940,216,432,483 
1,h,5940,216,431,483 
1,h,5940,216,429,482 
1,h,5940,999,999,483 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,481 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,432,482 
1,h,5930,216,431,482 
1,h,5920,216,432,482 
1,h,5920,216,432,482 
1,h,5920,216,432,482 
1,h,5920,216,432,481 
1,h,5920,216,432,481 
1,h,5920,216,432,481 
1,h,5920,216,433,481 
1,h,5920,216,433,481 
1,h,5920,999,999,481 
1,h,5920,999,999,481 
1,h,5920,216,432,481 
1,h,5910,999,999,481 
1,h,5910,216,433,481 
1,h,5910,216,433,481 
1,h,5910,999,999,481 
1,h,5910,999,999,481 
1,h,5910,216,432,481 
1,h,5910,999,999,481 
1,h,5910,215,431,481 
1,h,5910,216,432,481 
1,h,5910,215,433,481 
1,h,5910,215,433,481 
1,h,5910,215,434,480 
1,h,5910,999,999,481 
1,h,5910,215,435,480 
1,h,5910,999,999,480 
1,h,5900,215,436,481 
1,h,5900,215,437,480 
1,h,5900,999,999,480 
1,h,5900,215,437,481 
1,h,5900,215,438,480 
1,h,5900,215,438,480 
1,h,5900,215,438,480 
1,h,5900,215,438,480 
1,h,5900,999,999,480 
1,h,5900,215,438,480 
1,h,5890,215,437,480 
1,h,5890,215,438,480 
1,h,5890,999,999,480 
1,h,5890,215,438,480 
1,h,5890,215,438,480 
1,h,5890,214,438,480 
1,h,5890,214,438,480 
1,h,5890,215,439,480 
1,h,5890,999,999,480 
1,h,5890,214,438,480 
1,h,5890,214,438,480 
1,h,5890,214,438,480 
1,h,5890,215,438,480 
1,h,5890,999,999,479 
1,h,5890,215,438,479 
1,h,5890,215,438,479 
1,h,5880,215,437,479 
1,h,5880,215,437,479 
1,h,5880,214,436,479 
1,h,5880,214,437,479 
1,h,5880,214,437,479 
1,h,5880,214,438,479 
1,h,5880,214,437,479 
1,h,5880,999,999,479 
1,h,5880,214,439,479 
1,h,5880,215,440,479 
1,h,5880,215,440,479 
1,h,5880,214,437,479 
1,h,5880,999,999,479 
1,h,5880,214,439,479 
1,h,5880,214,438,479 
1,h,5870,214,438,479 
1,h,5870,999,999,479 
1,h,5870,214,440,479 
1,h,5870,214,440,479 
2,h,5870,999,999,479 
2,h,5870,214,441,478 
2,h,5870,86,312,479 
2,h,5870,214,440,478 
2,h,5870,214,441,478 
2,h,5870,214,442,478 
2,h,5870,214,443,478 
2,h,5870,214,442,478 
2,h,5870,214,443,478 
2,h,5870,214,443,478 
2,h,5870,214,443,478 
2,h,5870,214,443,478 
2,h,5870,214,442,478 
2,h,5860,214,442,478 
2,h,5860,214,444,478 
2,h,5860,214,446,478 
2,h,5860,214,446,478 
2,h,5860,999,999,478 
2,h,5860,214,446,478 
2,h,5860,214,446,478 
2,h,5860,214,445,478 
2,h,5860,214,446,478 
2,h,5860,214,446,478 
2,h,5860,999,999,478 
2,h,5860,214,446,478 
2,h,5860,214,447,478 
2,h,5860,999,999,478 
2,h,5850,214,447,477 
2,h,5850,214,446,478 
2,h,5850,214,447,478 
2,h,5850,214,447,478 
2,h,5850,214,447,478 
2,h,5850,214,447,477 
2,h,5850,999,999,477 
2,h,5850,214,447,477 
2,h,5850,999,999,477 
2,h,5850,999,999,477 
2,h,5850,214,448,480 
2,h,5850,999,999,477 
2,h,5850,214,447,477 
2,h,5850,214,447,477 
2,h,5850,999,999,477 
2,h,5850,214,449,477 
2,h,5850,999,999,477 
2,h,5850,214,449,477 
2,h,5850,214,450,477 
2,h,5840,214,449,477 
2,h,5840,214,448,478 
2,h,5840,999,999,476 
2,h,5840,214,451,477 
2,h,5840,999,999,477 
2,h,5840,999,999,477 
2,h,5840,214,450,479 
2,h,6200,999,999,458 
2,h,6360,999,999,473 
2,h,6330,999,999,472 
2,h,5720,999,999,468 
2,h,5750,213,448,469 
2,h,5770,213,447,470 
2,h,5780,214,448,471 
2,h,5780,999,999,472 
2,h,5790,214,447,472 
2,h,5790,214,445,472 
2,h,5800,214,448,473 
2,h,5800,214,449,473 
2,h,5800,213,447,474 
2,h,5800,214,449,474 
2,h,5800,214,451,474 
2,h,5800,214,450,474 
2,h,5800,213,450,474 
2,h,5800,213,449,474 
2,h,5800,213,450,474 
2,h,5800,214,449,474 
2,h,5800,214,452,473 
2,h,5800,999,999,474 
2,h,5800,999,999,474 
2,h,5800,213,450,474 
2,h,5800,999,999,473 
2,h,5800,213,447,474 
2,h,5800,999,999,474 
2,h,5800,999,999,474 
2,h,5800,213,452,474 
2,h,5800,213,452,474 
2,h,5800,213,452,474 
2,h,5800,999,999,471 
2,h,5800,999,999,474 
2,h,5800,214,453,474 
2,h,5800,999,999,473 
2,h,5800,999,999,473 
2,h,5800,215,467,474 
2,h,5800,215,457,474 
2,h,5800,999,999,474 
2,h,5800,215,454,478 
2,h,5800,214,454,472 
2,h,5800,214,455,473 
2,h,5800,86,326,473 
2,h,5790,214,454,474 
2,h,5790,214,454,474 
2,h,5790,214,455,474 
3,h,5790,214,454,473 
3,h,5790,214,454,473 
3,h,5790,214,455,473 
3,h,5790,214,455,473 
3,h,5790,214,456,473 
3,h,5790,999,999,473 
3,h,5790,999,999,473 
3,h,5790,214,456,473 
3,h,5790,214,456,473 
3,h,5790,214,457,473 
3,h,5780,86,329,473 
3,h,5790,999,999,473 
3,h,5790,213,453,473 
3,h,5790,999,999,473 
3,h,5780,213,456,473 
3,h,5780,213,455,473 
3,h,5790,213,457,473 
3,h,5780,214,456,472 
3,h,5780,214,454,473 
3,h,5780,213,456,473 
3,h,5780,213,456,473 
3,h,5780,213,457,473 
3,h,5780,213,457,473 
3,h,5780,213,457,473 
3,h,5780,213,457,472 
3,h,5780,213,457,473 
3,h,5780,85,329,472 
3,h,5780,213,457,473 
3,h,5780,213,457,472 
3,h,5780,213,458,472 
3,h,5780,999,999,473 
3,h,5780,213,458,472 
3,h,5780,213,458,472 
3,h,5780,999,999,472 
3,h,5780,213,458,472 
3,h,5780,213,458,472 
3,h,5780,212,458,472 
3,h,5770,213,459,472 
3,h,5770,212,458,472 
3,h,5770,213,460,472 
3,h,5770,212,459,472 
3,h,5770,212,460,472 
3,h,5770,212,459,472 
3,h,5770,212,459,472 
3,h,5770,212,460,472 
3,h,5770,212,460,472 
3,h,5770,212,460,472 
3,h,5770,213,460,472 
3,h,5770,212,459,472 
3,h,5770,212,460,472 
3,h,5770,212,459,472 
3,h,5770,212,459,472 
3,h,5770,212,459,472 
3,h,5770,999,999,472 
3,h,5770,213,460,472 
3,h,5770,212,459,472 
3,h,5770,213,460,472 
3,h,5770,213,460,472 
3,h,5770,213,460,472 
3,h,5760,213,460,472 
3,h,5770,213,461,472 
3,h,5760,213,460,472 
3,h,5760,213,461,472 
3,h,5760,213,460,472 
3,h,5760,213,460,471 
3,h,5760,213,460,472 
3,h,5760,213,460,472 
3,h,5760,213,460,472 
3,h,5760,213,459,472 
3,h,5760,213,460,471 
3,h,5760,213,459,471 
3,h,5760,213,460,471 
3,h,5760,213,460,471 
3,h,5760,213,461,471 
3,h,5760,213,459,471 
3,h,5760,999,999,471 
3,h,5760,213,461,471 
3,h,5760,213,460,471 
3,h,5760,999,999,471 
3,h,5760,213,459,471 
3,h,5760,213,460,471 
3,h,5760,999,999,471 
3,h,5760,213,460,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,460,471 
3,h,5750,213,460,471 
3,h,5750,213,461,471 
3,h,5750,999,999,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,461,471 
3,h,5750,213,461,470 
3,h,5750,213,461,471 
3,h,5750,999,999,470 
4,h,5750,213,461,470 
4,h,5750,213,461,470 
4,h,5750,213,461,470 
4,h,5750,213,462,470 
4,h,5740,213,461,470 
4,h,5750,999,999,470 
4,h,5740,213,461,470 
4,h,5740,213,462,470 
4,h,5740,999,999,470 
4,h,5740,213,461,470 
4,h,5740,213,461,470 
4,h,5740,213,462,470 
4,h,5740,213,462,470 
4,h,5740,213,462,470 
4,h,5740,213,462,470 
4,h,5740,999,999,470 
4,h,5740,213,462,470 
4,h,5740,999,999,470 
4,h,5740,213,462,470 
4,h,5740,999,999,470 
4,h,5740,213,462,470 
4,h,5740,213,462,470 
4,h,5740,213,462,470 
4,h,5740,213,462,470 
4,h,5740,213,461,470 
4,h,5740,213,462,470 
4,h,5730,213,462,470 
4,h,5730,213,462,469 
4,h,5730,213,462,469 
4,h,5730,213,462,469 
4,h,5730,213,463,469 
4,h,5730,213,462,469 
4,h,5730,213,463,469 
4,h,5730,213,463,469 
4,h,5730,213,462,469 
4,h,5730,213,463,469 
4,h,5730,213,462,469 
4,h,5730,999,999,469 
4,h,5730,213,462,469 
4,h,5730,213,462,469 
4,h,5730,213,463,469 
4,h,5730,213,462,469 
4,h,5730,213,463,469 
4,h,5730,999,999,469 
4,h,5730,213,463,469 
4,h,5730,999,999,469 
4,h,5730,213,463,469 
4,h,5730,213,463,469 
4,h,5720,213,464,469 
4,h,5720,213,464,469 
4,h,5720,213,464,469 
4,h,5720,213,465,469 
4,h,5720,999,999,469 
4,h,5720,213,464,469 
4,h,5720,213,465,469 
4,h,5720,212,464,469 
4,h,5720,213,465,468 
4,h,5720,999,999,469 
4,h,5720,85,337,468 
4,h,5720,213,464,468 
4,h,5720,213,464,468 
4,h,5720,85,337,468 
4,h,5720,213,465,468 
4,h,5720,213,465,468 
4,h,5710,213,466,468 
4,h,5720,213,461,468 
4,h,5710,212,461,468 
4,h,5710,212,464,468 
4,h,5710,999,999,468 
4,h,5710,213,468,468 
4,h,5710,213,466,468 
4,h,5710,999,999,468 
4,h,5710,213,463,468 
4,h,5710,213,461,468 
4,h,5710,213,465,468 
4,h,5710,213,466,467 
4,h,5710,213,462,467 
4,h,5710,213,463,469 
4,h,5710,213,463,467 
4,h,5710,999,999,467 
4,h,5710,213,465,468 
4,h,5700,213,466,468 
4,h,5700,213,468,467 
4,h,5710,213,464,467 
4,h,5700,213,468,467 
4,h,5700,213,467,467 
4,h,5700,999,999,467 
4,h,5700,85,338,467 
4,h,5700,214,466,467 
4,h,5700,999,999,467 
4,h,5700,214,466,467 
4,h,5700,214,467,467 
4,h,5700,999,999,467 
4,h,5700,214,462,467 
4,h,5700,213,463,467 
4,h,5690,213,466,467 
4,h,5690,214,467,467 
4,h,5690,214,465,467 
4,h,5700,214,466,467 
4,h,5690,214,465,467 
5,h,5690,214,463,467 
5,h,5690,214,464,466 
5,h,5690,999,999,467 
5,h,5690,214,465,466 
5,h,5690,214,466,466 
5,h,5690,214,466,466 
5,h,5690,214,467,466 
5,h,5690,214,466,466 
5,h,5690,214,466,466 
5,h,5690,214,467,466 
5,h,5690,214,467,466 
5,h,5690,999,999,466 
5,h,5690,214,466,466 
5,h,5690,214,467,466 
5,h,5680,214,466,466 
5,h,5680,214,467,466 
5,h,5680,214,466,466 
5,h,5680,214,466,466 
5,h,5680,214,466,466 
5,h,5680,214,466,466 
5,h,5680,214,465,466 
5,h,5680,214,466,466 
5,h,5680,999,999,465 
5,h,5680,214,465,465 
5,h,5680,214,466,465 
5,h,5680,214,466,465 
5,h,5680,214,466,465 
5,h,5670,214,466,465 
5,h,5670,214,465,465 
5,h,5670,214,466,465 
5,h,5670,214,465,465 
5,h,5670,214,465,465 
5,h,5670,214,465,465 
5,h,5670,214,466,465 
5,h,5670,214,463,465 
5,h,5670,214,464,465 
5,h,5670,214,467,465 
5,h,5660,213,466,465 
5,h,5670,214,467,465 
5,h,5670,214,467,465 
5,h,5670,214,466,464 
5,h,5660,214,467,465 
5,h,5670,214,466,465 
5,h,5660,999,999,465 
5,h,5660,214,466,464 
5,h,5660,214,465,465 
5,h,5660,214,465,464 
5,h,5660,214,465,464 
5,h,5660,214,466,464 
5,h,5660,214,467,464 
5,h,5660,214,466,464 
5,h,5660,214,466,464 
5,h,5660,214,466,463 
5,h,5650,214,466,464 
5,h,5660,214,466,464 
5,h,5660,214,465,464 
5,h,5650,214,467,464 
5,h,5650,214,466,464 
5,h,5650,214,466,464 
5,h,5650,214,466,464 
5,h,5650,214,466,464 
5,h,5650,214,466,463 
5,h,5650,214,466,464 
5,h,5650,214,466,464 
5,h,5650,214,465,463 
5,h,5650,999,999,463 
5,h,5650,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5640,214,466,463 
5,h,5630,214,466,463 
5,h,5630,214,465,463 
5,h,5630,214,465,462 
5,h,5630,214,466,463 
5,h,5630,214,466,462 
5,h,5630,214,466,463 
5,h,5630,999,999,463 
5,h,5630,214,466,463 
5,h,5630,214,466,463 
5,h,5630,214,466,462 
5,h,5630,214,466,462 
5,h,5630,214,465,462 
5,h,5630,214,466,462 
5,h,5620,214,466,462 
5,h,5620,214,465,462 
5,h,5620,213,464,462 
5,h,5620,86,338,462 
5,h,5620,213,465,462 
5,h,5620,213,466,462 
5,h,5620,214,466,462 
6,h,5620,214,465,462 
6,h,5620,214,466,461 
6,h,5620,214,466,462 
6,h,5610,214,465,461 
6,h,5610,214,465,461 
6,h,5610,214,466,462 
6,h,5610,214,465,461 
6,h,5610,213,465,461 
6,h,5610,213,466,461 
6,h,5610,999,999,461 
6,h,5610,213,466,461 
6,h,5610,213,466,461 
6,h,5610,999,999,461 
6,h,5610,213,465,461 
6,h,5610,214,465,461 
6,h,5610,213,465,461 
6,h,5600,213,465,461 
6,h,5600,86,338,460 
6,h,5600,214,465,461 
6,h,5600,214,466,461 
6,h,5600,213,464,461 
6,h,5600,213,464,461 
6,h,5600,214,464,460 
6,h,5600,999,999,460 
6,h,5600,999,999,461 
6,h,5600,214,465,461 
6,h,5600,999,999,460 
6,h,5600,213,463,460 
6,h,5600,213,464,460 
6,h,5590,213,464,460 
6,h,5590,999,999,460 
6,h,5590,999,999,460 
6,h,5590,214,465,460 
6,h,5590,214,466,460 
6,h,5590,213,464,459 
6,h,5590,213,464,459 
6,h,5590,213,464,459 
6,h,5590,213,464,459 
6,h,5580,213,464,460 
6,h,5580,213,465,459 
6,h,5580,213,464,459 
6,h,5580,213,464,459 
6,h,5580,213,465,459 
6,h,5580,213,464,459 
6,h,5580,213,464,459 
6,h,5580,213,464,459 
6,h,5580,213,464,459 
6,h,5570,213,464,459 
6,h,5570,213,466,459 
6,h,5570,213,464,459 
6,h,5570,213,463,459 
6,h,5570,213,464,458 
6,h,5570,213,465,459 
6,h,5570,213,464,458 
6,h,5570,213,465,458 
6,h,5570,213,464,458 
6,h,5570,999,999,458 
6,h,5570,85,337,458 
6,h,5570,999,999,458 
6,h,5560,999,999,458 
6,h,5560,999,999,458 
6,h,5560,213,465,458 
6,h,5560,213,464,458 
6,h,5560,213,465,458 
6,h,5560,999,999,458 
6,h,5560,999,999,458 
6,h,5560,999,999,458 
6,h,5560,999,999,458 
6,h,5550,213,464,458 
6,h,5550,213,463,458 
6,h,5550,213,462,458 
6,h,5550,999,999,458 
6,h,5550,213,465,459 
6,h,5550,213,464,459 
6,h,5550,999,999,459 
6,h,5550,213,465,458 
6,h,5550,213,464,458 
6,h,5550,213,463,459 
6,h,5550,213,461,458 
6,h,5550,999,999,458 
6,h,5550,213,463,458 
6,h,5550,213,464,459 
6,h,5550,213,464,459 
6,h,5550,213,464,458 
6,h,5550,999,999,458 
6,h,5550,212,463,459 
6,h,5550,213,464,459 
6,h,5550,212,462,458 
6,h,5550,212,462,457 
6,h,5550,212,462,459 
6,h,5550,212,462,458 
6,h,5550,212,463,458 
6,h,5550,212,463,459 
6,h,5550,212,463,458 
6,h,5550,212,462,458 
6,h,5550,212,463,458 
6,h,5550,212,463,459 
6,h,5550,212,463,458 
6,h,5550,999,999,459 
6,h,5550,212,461,458 
7,h,5550,999,999,458 
7,h,5550,999,999,457 
7,h,5550,212,465,456 
7,h,5550,212,462,458 
7,h,5550,212,465,457 
7,h,5550,999,999,457 
7,h,5550,84,337,457 
7,h,5550,999,999,458 
7,h,5550,212,464,458 
7,h,5550,212,464,458 
7,h,5550,212,465,458 
7,h,5550,212,464,458 
7,h,5550,212,463,457 
7,h,5550,212,464,457 
7,h,5550,999,999,457 
7,h,5550,999,999,457 
7,h,5550,999,999,458 
7,h,5550,212,461,457 
7,h,5550,212,461,458 
7,h,5550,212,464,458 
7,h,5550,212,464,458 
7,h,5550,212,464,456 
7,h,5550,212,462,458 
7,h,5540,212,533,455 
7,h,5540,212,490,456 
7,h,5730,999,999,458 
7,h,5730,220,468,457 
7,h,5730,220,463,456 
7,h,5730,999,999,456 
7,h,5730,999,999,456 
7,h,5740,999,999,456 
7,h,5740,999,999,455 
7,h,5740,999,999,455 
7,h,5740,999,999,455 
7,h,5740,221,462,455 
7,h,5740,221,463,455 
7,h,5740,999,999,454 
7,h,5740,221,463,456 
7,h,5740,221,463,454 
7,h,5740,221,463,454 
7,h,5740,220,463,454 
7,h,5560,999,999,457 
7,h,5550,999,999,450 
7,h,5540,216,509,467 
7,h,5530,224,534,447 
7,h,5530,226,574,446 
7,h,5530,999,999,446 
7,h,5540,226,451,445 
7,h,5540,999,999,445 
7,h,5540,999,999,445 
7,h,5540,999,999,444 
7,h,5540,999,999,442 
7,h,5540,999,999,444 
7,h,5540,999,999,444 
7,h,5540,225,453,443 
7,h,5540,224,452,443 
7,h,5540,224,453,444 
7,h,5540,999,999,443 
7,h,5540,999,999,442 
7,h,5540,999,999,443 
7,h,5540,223,454,442 
7,h,5550,223,454,442 
7,h,5550,223,456,442 
7,h,5550,999,999,442 
7,h,5550,999,999,442 
7,h,5550,222,456,442 
7,h,5550,999,999,441 
7,h,5550,222,457,441 
7,h,5550,999,999,441 
7,h,5550,999,999,441 
7,h,5550,224,454,441 
7,h,5550,96,325,442 
7,h,5550,224,455,441 
7,h,5550,223,454,441 
7,h,5550,999,999,441 
7,h,5550,999,999,440 
7,h,5550,999,999,440 
7,h,5550,999,999,440 
7,h,5550,999,999,440 
7,h,5550,999,999,440 
7,h,5550,222,456,440 
7,h,5550,222,457,439 
7,h,5550,999,999,439 
7,h,5550,94,329,439 
7,h,5550,222,457,439 
7,h,5560,999,999,439 
7,h,5560,999,999,439 
7,h,5560,999,999,439 
7,h,5560,999,999,439 
7,h,5560,222,459,438 
7,h,5560,999,999,438 
7,h,5560,999,999,437 
7,h,5560,224,512,437 
7,h,5560,999,999,437 
7,h,5560,999,999,437 
7,h,5560,225,454,437 
7,h,5560,96,326,437 
8,h,5560,96,326,436 
8,h,5560,999,999,436 
8,h,5560,95,325,436 
8,h,5560,999,999,436 
8,h,5570,999,999,438 
8,h,5570,95,329,437 
8,h,5570,222,457,436 
8,h,5570,999,999,437 
8,h,5570,999,999,436 
8,h,5570,222,458,435 
8,h,5570,222,458,435 
8,h,5580,222,458,435 
8,h,5580,222,459,436 
25,s,5560,94,332,436 
1,m,5560,999,999,438 
1,m,5550,94,330,435 
2,m,5550,222,457,434 
2,m,5550,222,457,435 
3,m,5550,999,999,436 
3,m,5750,222,458,431 
4,m,5760,222,709,439 
5,m,5560,999,999,437 
5,m,5560,96,329,437 
6,m,5560,999,999,438 
6,m,5560,224,453,436 
7,m,5560,999,999,439 
8,m,5560,999,999,435 
8,m,5560,999,999,438 
9,m,5560,999,999,438 
9,m,5560,999,999,437 
10,m,5560,999,999,429 
11,m,5560,999,999,437 
11,m,5560,94,330,437 
12,m,5560,222,459,438 
12,m,5560,221,458,437 
13,m,5560,999,999,438 
14,m,5560,999,999,439 
14,m,5560,221,459,437 
15,m,5560,221,460,437 
15,m,5560,221,461,429 
16,m,5560,999,999,438 
17,m,5560,221,460,437 
17,m,5560,221,459,438 
18,m,5560,221,460,437 
25,s,5600,999,999,449 
1,m,5600,222,458,441 
1,m,5600,222,432,440 
2,m,5600,221,428,442 
3,m,5600,93,300,440 
3,m,5600,999,999,442 
4,m,5600,220,427,440 
5,m,5600,220,427,439 
5,m,5600,220,428,440 
6,m,5600,220,428,435 
6,m,5600,219,428,440 
7,m,5600,999,999,442 
8,m,5600,91,300,441 
8,m,5600,219,428,442 
9,m,5600,219,428,440 
9,m,5600,218,428,442 
10,m,5610,218,428,440 
25,s,5600,218,433,440 
